"Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
20,"Yes","Travel_Rarely",1362,"Research & Development",10,1,"Medical",4,"Male",32,3,1,"Research Scientist",3,"Single",1009,26999,1,"Yes",11,3,4,0,1,5,3,1,0,1,1
33,"Yes","Travel_Rarely",118,"Sales",16,3,"Marketing",1,"Female",69,3,2,"Sales Executive",1,"Single",5324,26507,5,"No",15,3,3,0,6,3,3,3,2,0,2
33,"Yes","Travel_Rarely",118,"Sales",16,3,"Marketing",1,"Female",69,3,2,"Sales Executive",1,"Single",5324,26507,5,"No",15,3,3,0,6,3,3,3,2,0,2
33,"Yes","Travel_Rarely",118,"Sales",16,3,"Marketing",1,"Female",69,3,2,"Sales Executive",1,"Single",5324,26507,5,"No",15,3,3,0,6,3,3,3,2,0,2
33,"Yes","Travel_Rarely",118,"Sales",16,3,"Marketing",1,"Female",69,3,2,"Sales Executive",1,"Single",5324,26507,5,"No",15,3,3,0,6,3,3,3,2,0,2
33,"Yes","Travel_Rarely",118,"Sales",16,3,"Marketing",1,"Female",69,3,2,"Sales Executive",1,"Single",5324,26507,5,"No",15,3,3,0,6,3,3,3,2,0,2
20,"Yes","Travel_Rarely",129,"Research & Development",4,3,"Technical Degree",1,"Male",84,3,1,"Laboratory Technician",1,"Single",2973,13008,1,"No",19,3,2,0,1,2,3,1,0,0,0
20,"Yes","Travel_Rarely",129,"Research & Development",4,3,"Technical Degree",1,"Male",84,3,1,"Laboratory Technician",1,"Single",2973,13008,1,"No",19,3,2,0,1,2,3,1,0,0,0
20,"Yes","Travel_Rarely",129,"Research & Development",4,3,"Technical Degree",1,"Male",84,3,1,"Laboratory Technician",1,"Single",2973,13008,1,"No",19,3,2,0,1,2,3,1,0,0,0
20,"Yes","Travel_Rarely",129,"Research & Development",4,3,"Technical Degree",1,"Male",84,3,1,"Laboratory Technician",1,"Single",2973,13008,1,"No",19,3,2,0,1,2,3,1,0,0,0
20,"Yes","Travel_Rarely",129,"Research & Development",4,3,"Technical Degree",1,"Male",84,3,1,"Laboratory Technician",1,"Single",2973,13008,1,"No",19,3,2,0,1,2,3,1,0,0,0
30,"Yes","Travel_Rarely",138,"Research & Development",22,3,"Life Sciences",1,"Female",48,3,1,"Research Scientist",3,"Married",2132,11539,4,"Yes",11,3,2,0,7,2,3,5,2,0,1
30,"Yes","Travel_Rarely",138,"Research & Development",22,3,"Life Sciences",1,"Female",48,3,1,"Research Scientist",3,"Married",2132,11539,4,"Yes",11,3,2,0,7,2,3,5,2,0,1
30,"Yes","Travel_Rarely",138,"Research & Development",22,3,"Life Sciences",1,"Female",48,3,1,"Research Scientist",3,"Married",2132,11539,4,"Yes",11,3,2,0,7,2,3,5,2,0,1
30,"Yes","Travel_Rarely",138,"Research & Development",22,3,"Life Sciences",1,"Female",48,3,1,"Research Scientist",3,"Married",2132,11539,4,"Yes",11,3,2,0,7,2,3,5,2,0,1
30,"Yes","Travel_Rarely",138,"Research & Development",22,3,"Life Sciences",1,"Female",48,3,1,"Research Scientist",3,"Married",2132,11539,4,"Yes",11,3,2,0,7,2,3,5,2,0,1
30,"Yes","Travel_Frequently",109,"Research & Development",5,3,"Medical",2,"Female",60,3,1,"Laboratory Technician",2,"Single",2422,25725,0,"No",17,3,1,0,4,3,3,3,2,1,2
30,"Yes","Travel_Frequently",109,"Research & Development",5,3,"Medical",2,"Female",60,3,1,"Laboratory Technician",2,"Single",2422,25725,0,"No",17,3,1,0,4,3,3,3,2,1,2
30,"Yes","Travel_Frequently",109,"Research & Development",5,3,"Medical",2,"Female",60,3,1,"Laboratory Technician",2,"Single",2422,25725,0,"No",17,3,1,0,4,3,3,3,2,1,2
30,"Yes","Travel_Frequently",109,"Research & Development",5,3,"Medical",2,"Female",60,3,1,"Laboratory Technician",2,"Single",2422,25725,0,"No",17,3,1,0,4,3,3,3,2,1,2
30,"Yes","Travel_Frequently",109,"Research & Development",5,3,"Medical",2,"Female",60,3,1,"Laboratory Technician",2,"Single",2422,25725,0,"No",17,3,1,0,4,3,3,3,2,1,2
20,"Yes","Travel_Frequently",769,"Sales",9,3,"Marketing",4,"Female",54,3,1,"Sales Representative",4,"Single",2323,17205,1,"Yes",14,3,2,0,2,3,3,2,2,0,2
20,"Yes","Travel_Frequently",769,"Sales",9,3,"Marketing",4,"Female",54,3,1,"Sales Representative",4,"Single",2323,17205,1,"Yes",14,3,2,0,2,3,3,2,2,0,2
20,"Yes","Travel_Frequently",769,"Sales",9,3,"Marketing",4,"Female",54,3,1,"Sales Representative",4,"Single",2323,17205,1,"Yes",14,3,2,0,2,3,3,2,2,0,2
20,"Yes","Travel_Frequently",769,"Sales",9,3,"Marketing",4,"Female",54,3,1,"Sales Representative",4,"Single",2323,17205,1,"Yes",14,3,2,0,2,3,3,2,2,0,2
20,"Yes","Travel_Frequently",769,"Sales",9,3,"Marketing",4,"Female",54,3,1,"Sales Representative",4,"Single",2323,17205,1,"Yes",14,3,2,0,2,3,3,2,2,0,2
50,"Yes","Travel_Frequently",959,"Sales",1,4,"Other",4,"Male",81,3,2,"Sales Executive",3,"Single",4728,17251,3,"Yes",14,3,4,0,5,4,3,0,0,0,0
50,"Yes","Travel_Frequently",959,"Sales",1,4,"Other",4,"Male",81,3,2,"Sales Executive",3,"Single",4728,17251,3,"Yes",14,3,4,0,5,4,3,0,0,0,0
50,"Yes","Travel_Frequently",959,"Sales",1,4,"Other",4,"Male",81,3,2,"Sales Executive",3,"Single",4728,17251,3,"Yes",14,3,4,0,5,4,3,0,0,0,0
50,"Yes","Travel_Frequently",959,"Sales",1,4,"Other",4,"Male",81,3,2,"Sales Executive",3,"Single",4728,17251,3,"Yes",14,3,4,0,5,4,3,0,0,0,0
50,"Yes","Travel_Frequently",959,"Sales",1,4,"Other",4,"Male",81,3,2,"Sales Executive",3,"Single",4728,17251,3,"Yes",14,3,4,0,5,4,3,0,0,0,0
18,"Yes","Non-Travel",247,"Research & Development",8,1,"Medical",3,"Male",80,3,1,"Laboratory Technician",3,"Single",1904,13556,1,"No",12,3,4,0,0,0,3,0,0,0,0
18,"Yes","Non-Travel",247,"Research & Development",8,1,"Medical",3,"Male",80,3,1,"Laboratory Technician",3,"Single",1904,13556,1,"No",12,3,4,0,0,0,3,0,0,0,0
18,"Yes","Non-Travel",247,"Research & Development",8,1,"Medical",3,"Male",80,3,1,"Laboratory Technician",3,"Single",1904,13556,1,"No",12,3,4,0,0,0,3,0,0,0,0
18,"Yes","Non-Travel",247,"Research & Development",8,1,"Medical",3,"Male",80,3,1,"Laboratory Technician",3,"Single",1904,13556,1,"No",12,3,4,0,0,0,3,0,0,0,0
18,"Yes","Non-Travel",247,"Research & Development",8,1,"Medical",3,"Male",80,3,1,"Laboratory Technician",3,"Single",1904,13556,1,"No",12,3,4,0,0,0,3,0,0,0,0
33,"Yes","Travel_Rarely",603,"Sales",9,4,"Marketing",1,"Female",77,3,2,"Sales Executive",1,"Single",8224,18385,0,"Yes",17,3,1,0,6,3,3,5,2,0,3
33,"Yes","Travel_Rarely",603,"Sales",9,4,"Marketing",1,"Female",77,3,2,"Sales Executive",1,"Single",8224,18385,0,"Yes",17,3,1,0,6,3,3,5,2,0,3
33,"Yes","Travel_Rarely",603,"Sales",9,4,"Marketing",1,"Female",77,3,2,"Sales Executive",1,"Single",8224,18385,0,"Yes",17,3,1,0,6,3,3,5,2,0,3
33,"Yes","Travel_Rarely",603,"Sales",9,4,"Marketing",1,"Female",77,3,2,"Sales Executive",1,"Single",8224,18385,0,"Yes",17,3,1,0,6,3,3,5,2,0,3
33,"Yes","Travel_Rarely",603,"Sales",9,4,"Marketing",1,"Female",77,3,2,"Sales Executive",1,"Single",8224,18385,0,"Yes",17,3,1,0,6,3,3,5,2,0,3
44,"Yes","Travel_Rarely",1097,"Research & Development",10,4,"Life Sciences",3,"Male",96,3,1,"Research Scientist",3,"Single",2936,10826,1,"Yes",11,3,3,0,6,4,3,6,4,0,2
44,"Yes","Travel_Rarely",1097,"Research & Development",10,4,"Life Sciences",3,"Male",96,3,1,"Research Scientist",3,"Single",2936,10826,1,"Yes",11,3,3,0,6,4,3,6,4,0,2
44,"Yes","Travel_Rarely",1097,"Research & Development",10,4,"Life Sciences",3,"Male",96,3,1,"Research Scientist",3,"Single",2936,10826,1,"Yes",11,3,3,0,6,4,3,6,4,0,2
44,"Yes","Travel_Rarely",1097,"Research & Development",10,4,"Life Sciences",3,"Male",96,3,1,"Research Scientist",3,"Single",2936,10826,1,"Yes",11,3,3,0,6,4,3,6,4,0,2
44,"Yes","Travel_Rarely",1097,"Research & Development",10,4,"Life Sciences",3,"Male",96,3,1,"Research Scientist",3,"Single",2936,10826,1,"Yes",11,3,3,0,6,4,3,6,4,0,2
39,"Yes","Travel_Rarely",360,"Research & Development",23,3,"Medical",3,"Male",93,3,1,"Research Scientist",1,"Single",3904,22154,0,"No",13,3,1,0,6,2,3,5,2,0,3
39,"Yes","Travel_Rarely",360,"Research & Development",23,3,"Medical",3,"Male",93,3,1,"Research Scientist",1,"Single",3904,22154,0,"No",13,3,1,0,6,2,3,5,2,0,3
39,"Yes","Travel_Rarely",360,"Research & Development",23,3,"Medical",3,"Male",93,3,1,"Research Scientist",1,"Single",3904,22154,0,"No",13,3,1,0,6,2,3,5,2,0,3
39,"Yes","Travel_Rarely",360,"Research & Development",23,3,"Medical",3,"Male",93,3,1,"Research Scientist",1,"Single",3904,22154,0,"No",13,3,1,0,6,2,3,5,2,0,3
39,"Yes","Travel_Rarely",360,"Research & Development",23,3,"Medical",3,"Male",93,3,1,"Research Scientist",1,"Single",3904,22154,0,"No",13,3,1,0,6,2,3,5,2,0,3
34,"Yes","Travel_Rarely",1107,"Human Resources",9,4,"Technical Degree",1,"Female",52,3,1,"Human Resources",3,"Married",2742,3072,1,"No",15,3,4,0,2,0,3,2,2,2,2
34,"Yes","Travel_Rarely",1107,"Human Resources",9,4,"Technical Degree",1,"Female",52,3,1,"Human Resources",3,"Married",2742,3072,1,"No",15,3,4,0,2,0,3,2,2,2,2
34,"Yes","Travel_Rarely",1107,"Human Resources",9,4,"Technical Degree",1,"Female",52,3,1,"Human Resources",3,"Married",2742,3072,1,"No",15,3,4,0,2,0,3,2,2,2,2
34,"Yes","Travel_Rarely",1107,"Human Resources",9,4,"Technical Degree",1,"Female",52,3,1,"Human Resources",3,"Married",2742,3072,1,"No",15,3,4,0,2,0,3,2,2,2,2
34,"Yes","Travel_Rarely",1107,"Human Resources",9,4,"Technical Degree",1,"Female",52,3,1,"Human Resources",3,"Married",2742,3072,1,"No",15,3,4,0,2,0,3,2,2,2,2
32,"Yes","Travel_Rarely",1259,"Research & Development",2,4,"Life Sciences",4,"Male",95,3,1,"Laboratory Technician",2,"Single",1393,24852,1,"No",12,3,1,0,1,2,3,1,0,0,0
32,"Yes","Travel_Rarely",1259,"Research & Development",2,4,"Life Sciences",4,"Male",95,3,1,"Laboratory Technician",2,"Single",1393,24852,1,"No",12,3,1,0,1,2,3,1,0,0,0
32,"Yes","Travel_Rarely",1259,"Research & Development",2,4,"Life Sciences",4,"Male",95,3,1,"Laboratory Technician",2,"Single",1393,24852,1,"No",12,3,1,0,1,2,3,1,0,0,0
32,"Yes","Travel_Rarely",1259,"Research & Development",2,4,"Life Sciences",4,"Male",95,3,1,"Laboratory Technician",2,"Single",1393,24852,1,"No",12,3,1,0,1,2,3,1,0,0,0
32,"Yes","Travel_Rarely",1259,"Research & Development",2,4,"Life Sciences",4,"Male",95,3,1,"Laboratory Technician",2,"Single",1393,24852,1,"No",12,3,1,0,1,2,3,1,0,0,0
21,"Yes","Travel_Rarely",337,"Sales",7,1,"Marketing",2,"Male",31,3,1,"Sales Representative",2,"Single",2679,4567,1,"No",13,3,2,0,1,3,3,1,0,1,0
21,"Yes","Travel_Rarely",337,"Sales",7,1,"Marketing",2,"Male",31,3,1,"Sales Representative",2,"Single",2679,4567,1,"No",13,3,2,0,1,3,3,1,0,1,0
21,"Yes","Travel_Rarely",337,"Sales",7,1,"Marketing",2,"Male",31,3,1,"Sales Representative",2,"Single",2679,4567,1,"No",13,3,2,0,1,3,3,1,0,1,0
21,"Yes","Travel_Rarely",337,"Sales",7,1,"Marketing",2,"Male",31,3,1,"Sales Representative",2,"Single",2679,4567,1,"No",13,3,2,0,1,3,3,1,0,1,0
21,"Yes","Travel_Rarely",337,"Sales",7,1,"Marketing",2,"Male",31,3,1,"Sales Representative",2,"Single",2679,4567,1,"No",13,3,2,0,1,3,3,1,0,1,0
22,"Yes","Travel_Rarely",1294,"Research & Development",8,1,"Medical",3,"Female",79,3,1,"Laboratory Technician",1,"Married",2398,15999,1,"Yes",17,3,3,0,1,6,3,1,0,0,0
22,"Yes","Travel_Rarely",1294,"Research & Development",8,1,"Medical",3,"Female",79,3,1,"Laboratory Technician",1,"Married",2398,15999,1,"Yes",17,3,3,0,1,6,3,1,0,0,0
22,"Yes","Travel_Rarely",1294,"Research & Development",8,1,"Medical",3,"Female",79,3,1,"Laboratory Technician",1,"Married",2398,15999,1,"Yes",17,3,3,0,1,6,3,1,0,0,0
22,"Yes","Travel_Rarely",1294,"Research & Development",8,1,"Medical",3,"Female",79,3,1,"Laboratory Technician",1,"Married",2398,15999,1,"Yes",17,3,3,0,1,6,3,1,0,0,0
22,"Yes","Travel_Rarely",1294,"Research & Development",8,1,"Medical",3,"Female",79,3,1,"Laboratory Technician",1,"Married",2398,15999,1,"Yes",17,3,3,0,1,6,3,1,0,0,0
26,"Yes","Travel_Rarely",920,"Human Resources",20,2,"Medical",4,"Female",69,3,1,"Human Resources",2,"Married",2148,6889,0,"Yes",11,3,3,0,6,3,3,5,1,1,4
26,"Yes","Travel_Rarely",920,"Human Resources",20,2,"Medical",4,"Female",69,3,1,"Human Resources",2,"Married",2148,6889,0,"Yes",11,3,3,0,6,3,3,5,1,1,4
26,"Yes","Travel_Rarely",920,"Human Resources",20,2,"Medical",4,"Female",69,3,1,"Human Resources",2,"Married",2148,6889,0,"Yes",11,3,3,0,6,3,3,5,1,1,4
26,"Yes","Travel_Rarely",920,"Human Resources",20,2,"Medical",4,"Female",69,3,1,"Human Resources",2,"Married",2148,6889,0,"Yes",11,3,3,0,6,3,3,5,1,1,4
26,"Yes","Travel_Rarely",920,"Human Resources",20,2,"Medical",4,"Female",69,3,1,"Human Resources",2,"Married",2148,6889,0,"Yes",11,3,3,0,6,3,3,5,1,1,4
56,"Yes","Travel_Rarely",1162,"Research & Development",24,2,"Life Sciences",1,"Male",97,3,1,"Laboratory Technician",4,"Single",2587,10261,1,"No",16,3,4,0,5,3,3,4,2,1,0
56,"Yes","Travel_Rarely",1162,"Research & Development",24,2,"Life Sciences",1,"Male",97,3,1,"Laboratory Technician",4,"Single",2587,10261,1,"No",16,3,4,0,5,3,3,4,2,1,0
56,"Yes","Travel_Rarely",1162,"Research & Development",24,2,"Life Sciences",1,"Male",97,3,1,"Laboratory Technician",4,"Single",2587,10261,1,"No",16,3,4,0,5,3,3,4,2,1,0
56,"Yes","Travel_Rarely",1162,"Research & Development",24,2,"Life Sciences",1,"Male",97,3,1,"Laboratory Technician",4,"Single",2587,10261,1,"No",16,3,4,0,5,3,3,4,2,1,0
56,"Yes","Travel_Rarely",1162,"Research & Development",24,2,"Life Sciences",1,"Male",97,3,1,"Laboratory Technician",4,"Single",2587,10261,1,"No",16,3,4,0,5,3,3,4,2,1,0
28,"Yes","Travel_Rarely",1475,"Sales",13,2,"Marketing",4,"Female",84,3,2,"Sales Executive",3,"Single",9854,23352,3,"Yes",11,3,4,0,6,0,3,2,0,2,2
28,"Yes","Travel_Rarely",1475,"Sales",13,2,"Marketing",4,"Female",84,3,2,"Sales Executive",3,"Single",9854,23352,3,"Yes",11,3,4,0,6,0,3,2,0,2,2
28,"Yes","Travel_Rarely",1475,"Sales",13,2,"Marketing",4,"Female",84,3,2,"Sales Executive",3,"Single",9854,23352,3,"Yes",11,3,4,0,6,0,3,2,0,2,2
28,"Yes","Travel_Rarely",1475,"Sales",13,2,"Marketing",4,"Female",84,3,2,"Sales Executive",3,"Single",9854,23352,3,"Yes",11,3,4,0,6,0,3,2,0,2,2
28,"Yes","Travel_Rarely",1475,"Sales",13,2,"Marketing",4,"Female",84,3,2,"Sales Executive",3,"Single",9854,23352,3,"Yes",11,3,4,0,6,0,3,2,0,2,2
31,"Yes","Travel_Frequently",754,"Sales",26,4,"Marketing",1,"Male",63,3,2,"Sales Executive",4,"Married",5617,21075,1,"Yes",11,3,3,0,10,4,3,10,7,0,8
31,"Yes","Travel_Frequently",754,"Sales",26,4,"Marketing",1,"Male",63,3,2,"Sales Executive",4,"Married",5617,21075,1,"Yes",11,3,3,0,10,4,3,10,7,0,8
31,"Yes","Travel_Frequently",754,"Sales",26,4,"Marketing",1,"Male",63,3,2,"Sales Executive",4,"Married",5617,21075,1,"Yes",11,3,3,0,10,4,3,10,7,0,8
31,"Yes","Travel_Frequently",754,"Sales",26,4,"Marketing",1,"Male",63,3,2,"Sales Executive",4,"Married",5617,21075,1,"Yes",11,3,3,0,10,4,3,10,7,0,8
31,"Yes","Travel_Frequently",754,"Sales",26,4,"Marketing",1,"Male",63,3,2,"Sales Executive",4,"Married",5617,21075,1,"Yes",11,3,3,0,10,4,3,10,7,0,8
